"Interval_no","Peaks_Index","Peaks_value","Step_Side"
5,"Rpeaks[16]",662,"right"
5,"Rpeaks[17]",699,"left"
5,"Rpeaks[18]",733,"right"
5,"Rpeaks[19]",770,"left"
5,"Rpeaks[20]",805,"right"
5,"Rpeaks[21]",841,"left"
5,"Rpeaks[22]",876,"right"
5,"Rpeaks[23]",912,"left"
5,"Rpeaks[24]",947,"right"
5,"Rpeaks[25]",983,"left"
5,"Rpeaks[26]",1018,"right"
5,"Rpeaks[27]",1054,"left"
5,"Rpeaks[28]",1088,"right"
5,"Rpeaks[29]",1125,"left"
5,"Rpeaks[30]",1158,"right"
5,"Rpeaks[31]",1196,"left"
5,"Rpeaks[32]",1229,"right"
5,"Rpeaks[33]",1265,"left"
5,"Rpeaks[34]",1300,"right"
5,"Rpeaks[35]",1336,"left"
5,"Rpeaks[36]",1371,"right"
5,"Rpeaks[37]",1407,"left"
5,"Rpeaks[38]",1441,"right"
5,"Rpeaks[39]",1477,"left"
5,"Rpeaks[40]",1512,"right"
5,"Rpeaks[41]",1548,"left"
5,"Rpeaks[42]",1582,"right"
5,"Rpeaks[43]",1619,"left"
5,"Rpeaks[44]",1653,"right"
5,"Rpeaks[45]",1689,"left"
5,"Rpeaks[46]",1724,"right"
5,"Rpeaks[47]",1760,"left"
5,"Rpeaks[48]",1795,"right"
5,"Rpeaks[49]",1831,"left"
5,"Rpeaks[50]",1865,"right"
5,"Rpeaks[51]",1901,"left"
5,"Rpeaks[52]",1935,"right"
5,"Rpeaks[53]",1971,"left"
5,"Rpeaks[54]",2005,"right"
5,"Rpeaks[55]",2042,"left"
5,"Rpeaks[56]",2076,"right"
5,"Rpeaks[57]",2113,"left"
5,"Rpeaks[58]",2147,"right"
5,"Rpeaks[59]",2183,"left"
5,"Rpeaks[60]",2217,"right"
5,"Rpeaks[61]",2253,"left"
5,"Rpeaks[62]",2287,"right"
5,"Rpeaks[63]",2323,"left"
5,"Rpeaks[64]",2357,"right"
5,"Rpeaks[65]",2393,"left"
5,"Rpeaks[66]",2428,"right"
5,"Rpeaks[67]",2464,"left"
5,"Rpeaks[68]",2498,"right"
5,"Rpeaks[69]",2535,"left"
5,"Rpeaks[70]",2569,"right"
5,"Rpeaks[71]",2605,"left"
5,"Rpeaks[72]",2639,"right"
5,"Rpeaks[73]",2674,"left"
5,"Rpeaks[74]",2708,"right"
5,"Rpeaks[75]",2744,"left"
5,"Rpeaks[76]",2778,"right"
5,"Rpeaks[77]",2814,"left"
5,"Rpeaks[78]",2847,"right"
5,"Rpeaks[79]",2884,"left"
5,"Rpeaks[80]",2918,"right"
5,"Rpeaks[81]",2953,"left"
6,"Rpeaks[0]",75,"right"
6,"Rpeaks[1]",110,"left"
6,"Rpeaks[2]",146,"right"
6,"Rpeaks[3]",180,"left"
6,"Rpeaks[4]",216,"right"
6,"Rpeaks[5]",251,"left"
6,"Rpeaks[6]",288,"right"
6,"Rpeaks[7]",321,"left"
6,"Rpeaks[8]",358,"right"
6,"Rpeaks[9]",391,"left"
6,"Rpeaks[10]",427,"right"
6,"Rpeaks[11]",462,"left"
6,"Rpeaks[12]",498,"right"
6,"Rpeaks[13]",532,"left"
6,"Rpeaks[14]",567,"right"
6,"Rpeaks[15]",602,"left"
6,"Rpeaks[16]",639,"right"
6,"Rpeaks[17]",673,"left"
6,"Rpeaks[18]",709,"right"
6,"Rpeaks[19]",743,"left"
6,"Rpeaks[20]",780,"right"
6,"Rpeaks[21]",813,"left"
6,"Rpeaks[22]",849,"right"
6,"Rpeaks[23]",883,"left"
6,"Rpeaks[24]",919,"right"
6,"Rpeaks[25]",953,"left"
6,"Rpeaks[26]",989,"right"
6,"Rpeaks[27]",1024,"left"
6,"Rpeaks[28]",1059,"right"
6,"Rpeaks[29]",1094,"left"
6,"Rpeaks[30]",1130,"right"
6,"Rpeaks[31]",1164,"left"
6,"Rpeaks[32]",1200,"right"
6,"Rpeaks[33]",1233,"left"
6,"Rpeaks[34]",1270,"right"
6,"Rpeaks[35]",1304,"left"
6,"Rpeaks[36]",1340,"right"
6,"Rpeaks[37]",1374,"left"
6,"Rpeaks[38]",1410,"right"
6,"Rpeaks[39]",1444,"left"
6,"Rpeaks[40]",1480,"right"
6,"Rpeaks[41]",1515,"left"
6,"Rpeaks[42]",1550,"right"
6,"Rpeaks[43]",1585,"left"
6,"Rpeaks[44]",1621,"right"
6,"Rpeaks[45]",1655,"left"
6,"Rpeaks[46]",1691,"right"
6,"Rpeaks[47]",1726,"left"
6,"Rpeaks[48]",1762,"right"
6,"Rpeaks[49]",1796,"left"
6,"Rpeaks[50]",1832,"right"
6,"Rpeaks[51]",1867,"left"
6,"Rpeaks[52]",1902,"right"
6,"Rpeaks[53]",1937,"left"
6,"Rpeaks[54]",1973,"right"
6,"Rpeaks[55]",2008,"left"
6,"Rpeaks[56]",2044,"right"
6,"Rpeaks[57]",2079,"left"
6,"Rpeaks[58]",2115,"right"
6,"Rpeaks[59]",2150,"left"
6,"Rpeaks[60]",2186,"right"
6,"Rpeaks[61]",2220,"left"
6,"Rpeaks[62]",2257,"right"
6,"Rpeaks[63]",2291,"left"
6,"Rpeaks[64]",2328,"right"
6,"Rpeaks[65]",2362,"left"
6,"Rpeaks[66]",2398,"right"
6,"Rpeaks[67]",2432,"left"
6,"Rpeaks[68]",2469,"right"
6,"Rpeaks[69]",2502,"left"
6,"Rpeaks[70]",2538,"right"
6,"Rpeaks[71]",2572,"left"
6,"Rpeaks[72]",2609,"right"
6,"Rpeaks[73]",2644,"left"
6,"Rpeaks[74]",2679,"right"
6,"Rpeaks[75]",2713,"left"
6,"Rpeaks[76]",2750,"right"
6,"Rpeaks[77]",2785,"left"
6,"Rpeaks[78]",2821,"right"
6,"Rpeaks[79]",2855,"left"
6,"Rpeaks[80]",2891,"right"
6,"Rpeaks[81]",2926,"left"
7,"Rpeaks[0]",73,"right"
7,"Rpeaks[1]",109,"left"
7,"Rpeaks[2]",143,"right"
7,"Rpeaks[3]",178,"left"
7,"Rpeaks[4]",213,"right"
7,"Rpeaks[5]",249,"left"
7,"Rpeaks[6]",283,"right"
7,"Rpeaks[7]",319,"left"
7,"Rpeaks[8]",353,"right"
7,"Rpeaks[9]",389,"left"
7,"Rpeaks[10]",423,"right"
7,"Rpeaks[11]",459,"left"
7,"Rpeaks[12]",492,"right"
7,"Rpeaks[13]",528,"left"
7,"Rpeaks[14]",562,"right"
7,"Rpeaks[15]",598,"left"
7,"Rpeaks[16]",632,"right"
7,"Rpeaks[17]",669,"left"
7,"Rpeaks[18]",702,"right"
7,"Rpeaks[19]",739,"left"
7,"Rpeaks[20]",772,"right"
7,"Rpeaks[21]",807,"left"
7,"Rpeaks[22]",842,"right"
7,"Rpeaks[23]",879,"left"
7,"Rpeaks[24]",913,"right"
7,"Rpeaks[25]",949,"left"
7,"Rpeaks[26]",983,"right"
7,"Rpeaks[27]",1018,"left"
7,"Rpeaks[28]",1052,"right"
7,"Rpeaks[29]",1088,"left"
7,"Rpeaks[30]",1122,"right"
7,"Rpeaks[31]",1159,"left"
7,"Rpeaks[32]",1193,"right"
7,"Rpeaks[33]",1229,"left"
7,"Rpeaks[34]",1262,"right"
7,"Rpeaks[35]",1298,"left"
7,"Rpeaks[36]",1332,"right"
7,"Rpeaks[37]",1368,"left"
7,"Rpeaks[38]",1401,"right"
7,"Rpeaks[39]",1438,"left"
7,"Rpeaks[40]",1472,"right"
7,"Rpeaks[41]",1509,"left"
7,"Rpeaks[42]",1541,"right"
7,"Rpeaks[43]",1578,"left"
7,"Rpeaks[44]",1611,"right"
7,"Rpeaks[45]",1647,"left"
7,"Rpeaks[46]",1681,"right"
7,"Rpeaks[47]",1718,"left"
7,"Rpeaks[48]",1752,"right"
7,"Rpeaks[49]",1788,"left"
7,"Rpeaks[50]",1822,"right"
7,"Rpeaks[51]",1858,"left"
7,"Rpeaks[52]",1893,"right"
7,"Rpeaks[53]",1929,"left"
7,"Rpeaks[54]",1963,"right"
7,"Rpeaks[55]",1999,"left"
7,"Rpeaks[56]",2033,"right"
7,"Rpeaks[57]",2069,"left"
7,"Rpeaks[58]",2103,"right"
7,"Rpeaks[59]",2139,"left"
7,"Rpeaks[60]",2173,"right"
7,"Rpeaks[61]",2209,"left"
7,"Rpeaks[62]",2244,"right"
7,"Rpeaks[63]",2280,"left"
7,"Rpeaks[64]",2314,"right"
7,"Rpeaks[65]",2349,"left"
7,"Rpeaks[66]",2383,"right"
7,"Rpeaks[67]",2418,"left"
7,"Rpeaks[68]",2452,"right"
7,"Rpeaks[69]",2489,"left"
7,"Rpeaks[70]",2523,"right"
7,"Rpeaks[71]",2559,"left"
