"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
4.5131836,0.6738281,1.4555664,1,0,92,20,1,4
4.1206055,0.3251953,1.3955078,1,0,93,20,1,4
3.6904297,0.2446289,1.5576172,1,0,94,20,1,4
3.088379,0.2163086,1.5996094,1,0,95,20,1,4
2.270996,0.14111328,1.5351562,1,0,96,20,1,4
1.3901367,0.27001953,1.4594727,1,0,97,20,1,4
0.60302734,0.20214844,1.6704102,1,0,98,20,1,4
0.017578125,0.095214844,1.6289062,1,0,99,20,1,4
-0.5551758,-0.2109375,1.8012695,1,0,100,20,1,4
-1.1962891,-0.7807617,1.9174805,1,0,101,20,1,4
-1.6162109,-1.2563477,1.8466797,1,0,102,20,1,4
-1.6132812,-0.86621094,1.6098633,1,0,103,20,1,4
-1.2416992,-0.3857422,1.5639648,1,0,104,20,1,4
-1.4384766,-0.14013672,1.6347656,1,0,105,20,1,4
-1.0698242,-0.014160156,1.4995117,1,0,106,20,1,4
-0.6855469,0.98876953,1.4970703,1,0,107,21,1,4
-0.4423828,1.1679688,1.2504883,1,0,108,21,1,4
-0.2211914,1.,1.1796875,1,0,109,21,1,4
0.083984375,0.8232422,1.2949219,1,0,110,21,1,4
0.20019531,0.69628906,1.8383789,1,0,111,21,1,4
0.14990234,0.37060547,2.449707,1,0,112,21,1,4
-0.027832031,0.019042969,3.2006836,1,0,113,21,1,4
0.08984375,-0.080078125,3.8618164,1,0,114,21,1,4
0.9291992,-0.5185547,2.581543,1,0,115,21,1,4
2.230957,0.076171875,2.1865234,1,0,116,21,1,4
3.6489258,0.24658203,2.5170898,1,0,117,21,1,4
5.88916,-0.74902344,2.7456055,1,0,118,21,1,4
7.7597656,-2.305664,3.1230469,1,0,119,21,1,4
5.169922,-2.7216797,2.8310547,1,0,120,21,1,4
2.569336,-2.6655273,2.2026367,1,0,121,21,1,4
3.269043,-1.7548828,2.413086,1,0,122,21,1,4
4.180176,-0.81933594,2.3652344,1,0,123,21,1,4
4.39209,-0.40820312,2.0771484,1,0,124,21,1,4
5.2060547,-0.05029297,1.9541016,1,0,125,22,1,4
5.192871,0.3310547,1.9541016,1,0,126,22,1,4
4.4213867,0.4897461,1.7021484,1,0,127,22,1,4
4.1083984,0.56347656,1.8261719,1,0,128,22,1,4
3.6450195,0.5180664,1.9663086,1,0,129,22,1,4
3.258789,0.24902344,1.9848633,1,0,130,22,1,4
2.9155273,0.079589844,2.090332,1,0,131,22,1,4
2.3476562,-0.13085938,1.9887695,1,0,132,22,1,4
1.8486328,-0.25341797,1.8041992,1,0,133,22,1,4
1.6333008,-0.36328125,1.5009766,1,0,134,22,1,4
1.1079102,-0.5415039,1.5668945,1,0,135,22,1,4
0.4868164,-0.8198242,1.7753906,1,0,136,22,1,4
0.20458984,-0.36816406,2.1723633,1,0,137,22,1,4
-0.16503906,0.21484375,2.2080078,1,0,138,22,1,4
-0.7832031,0.31933594,2.4570312,1,0,139,22,1,4
-1.2871094,0.21875,2.2719727,1,0,140,22,1,4
-1.5917969,0.24023438,1.7475586,1,0,141,22,1,4
-1.7314453,0.03564453,1.3334961,1,0,142,22,1,4
-1.8320312,-0.13623047,1.4677734,1,0,143,23,1,4
-1.4570312,-0.50439453,1.2998047,1,0,144,23,1,4
