"x","y","z","interval_no","pause/unpause","data_sample_no","packet_no","App_Interval_no","RunType"
2.166504,0.5566406,2.3012695,1,0,33,16,1,4
2.364746,0.5361328,2.5112305,1,0,34,16,1,4
2.9746094,0.1015625,2.666504,1,0,35,17,1,4
3.6923828,-0.5395508,2.4067383,1,0,36,17,1,4
3.8286133,-0.49902344,2.0649414,1,0,37,17,1,4
3.4360352,-0.12109375,2.0742188,1,0,38,17,1,4
2.881836,0.21826172,1.9301758,1,0,39,17,1,4
2.7075195,0.32958984,2.0214844,1,0,40,17,1,4
2.3085938,0.40527344,1.7924805,1,0,41,17,1,4
1.9711914,0.25732422,1.5942383,1,0,42,17,1,4
1.6972656,-0.08642578,1.3891602,1,0,43,17,1,4
1.565918,-0.11035156,1.3291016,1,0,44,17,1,4
1.421875,-0.07519531,1.2602539,1,0,45,17,1,4
1.1274414,-0.03466797,1.2080078,1,0,46,17,1,4
0.9140625,-0.103027344,1.1113281,1,0,47,17,1,4
0.75390625,-0.1274414,1.1547852,1,0,48,17,1,4
0.7963867,-0.1381836,1.2612305,1,0,49,17,1,4
0.8364258,-0.17871094,1.2280273,1,0,50,17,1,4
0.8491211,-0.1459961,1.1743164,1,0,51,17,1,4
0.796875,-0.14794922,1.0273438,1,0,52,17,1,4
0.7753906,-0.13769531,1.078125,1,0,53,18,1,4
0.79541016,-0.099609375,1.0493164,1,0,54,18,1,4
0.7158203,-0.14160156,0.98779297,1,0,55,18,1,4
0.6665039,-0.234375,0.94873047,1,0,56,18,1,4
0.64453125,-0.33935547,0.9248047,1,0,57,18,1,4
0.64404297,-0.46777344,0.91748047,1,0,58,18,1,4
0.6352539,-0.60595703,0.9760742,1,0,59,18,1,4
0.7270508,-0.71972656,1.1762695,1,0,60,18,1,4
0.85253906,-0.6328125,1.3120117,1,0,61,18,1,4
1.0083008,-0.57666016,1.4316406,1,0,62,18,1,4
1.1811523,-0.5517578,1.5400391,1,0,63,18,1,4
1.6015625,-0.4868164,1.3876953,1,0,64,18,1,4
2.6254883,-0.22998047,1.1796875,1,0,65,18,1,4
3.777832,0.35107422,0.96533203,1,0,66,18,1,4
4.5771484,0.7114258,0.6748047,1,0,67,18,1,4
4.6274414,0.8535156,0.49609375,1,0,68,18,1,4
3.6655273,0.5263672,0.3256836,1,0,69,18,1,4
3.456543,0.29003906,0.8383789,1,0,70,18,1,4
3.0756836,0.42333984,1.7841797,1,0,71,19,1,4
3.1186523,0.76171875,2.4521484,1,0,72,19,1,4
3.2851562,1.2836914,2.9750977,1,0,73,19,1,4
2.3671875,1.3295898,2.3242188,1,0,74,19,1,4
1.6533203,1.0576172,1.9707031,1,0,75,19,1,4
1.6640625,0.49804688,2.1279297,1,0,76,19,1,4
2.0698242,0.114746094,2.3574219,1,0,77,19,1,4
2.2949219,-0.2006836,2.5791016,1,0,78,19,1,4
3.197754,-0.52783203,2.7827148,1,0,79,19,1,4
3.9887695,-0.49365234,2.8642578,1,0,80,19,1,4
4.2177734,-0.28808594,2.616211,1,0,81,19,1,4
3.5966797,-0.3256836,2.4780273,1,0,82,19,1,4
2.769043,-0.33203125,2.4311523,1,0,83,19,1,4
2.6855469,-0.5800781,2.265625,1,0,84,19,1,4
2.4960938,-0.6201172,1.934082,1,0,85,19,1,4
2.1269531,-0.5917969,1.7084961,1,0,86,19,1,4
2.053711,-0.3852539,1.5795898,1,0,87,19,1,4
1.9018555,-0.16503906,1.4047852,1,0,88,19,1,4
1.7001953,0.013671875,1.2734375,1,0,89,20,1,4
1.496582,-0.049804688,1.1904297,1,0,90,20,1,4
1.2832031,-0.06689453,1.078125,1,0,91,20,1,4
1.1416016,-0.07714844,1.0708008,1,0,92,20,1,4
1.0087891,-0.056152344,1.1054688,1,0,93,20,1,4
0.9848633,-0.091308594,1.0961914,1,0,94,20,1,4
0.6821289,0.009277344,1.0585938,1,0,95,20,1,4
0.66064453,0.104003906,1.0458984,1,0,96,20,1,4
0.6245117,0.17822266,1.0268555,1,0,97,20,1,4
0.63623047,0.1875,1.0761719,1,0,98,20,1,4
0.6542969,0.28125,1.0126953,1,0,99,20,1,4
0.61328125,0.32958984,0.9711914,1,0,100,20,1,4
0.55322266,0.41357422,0.9428711,1,0,101,20,1,4
0.58203125,0.45458984,0.85595703,1,0,102,20,1,4
0.66259766,0.5522461,0.875,1,0,103,20,1,4
0.73876953,0.63671875,0.9116211,1,0,104,20,1,4
0.8647461,0.66259766,1.0151367,1,0,105,20,1,4
1.0688477,0.64990234,1.246582,1,0,106,20,1,4
1.2192383,0.55859375,1.5102539,1,0,107,21,1,4
1.5922852,0.76123047,1.574707,1,0,108,21,1,4
1.6474609,0.7607422,1.3686523,1,0,109,21,1,4
2.2514648,0.43652344,1.1977539,1,0,110,21,1,4
3.105957,-0.25634766,1.1333008,1,0,111,21,1,4
4.004883,-1.2392578,0.7402344,1,0,112,21,1,4
4.3447266,-1.7915039,0.04345703,1,0,113,21,1,4
4.2001953,-1.5449219,-0.037109375,1,0,114,21,1,4
3.8686523,-0.8544922,0.69384766,1,0,115,21,1,4
3.40625,-0.6298828,1.4082031,1,0,116,21,1,4
3.2329102,-0.64990234,1.8891602,1,0,117,21,1,4
3.3305664,-0.89697266,2.5737305,1,0,118,21,1,4
2.932129,-1.1147461,1.9614258,1,0,119,21,1,4
2.2426758,-0.45703125,1.6123047,1,0,120,21,1,4
2.0527344,-0.05078125,2.0996094,1,0,121,21,1,4
1.9526367,0.21484375,2.1518555,1,0,122,21,1,4
1.8676758,0.17138672,2.4848633,1,0,123,21,1,4
1.9599609,0.39697266,2.8554688,1,0,124,21,1,4
2.3935547,0.23876953,2.9711914,1,0,125,22,1,4
3.352539,-0.32470703,2.9448242,1,0,126,22,1,4
4.0322266,-0.9824219,2.4023438,1,0,127,22,1,4
3.711914,-0.8129883,2.0805664,1,0,128,22,1,4
3.427246,-0.1796875,2.2231445,1,0,129,22,1,4
2.974121,0.3388672,2.1079102,1,0,130,22,1,4
